1.482858711041792565e+00,-3.898318177212042324e-01,-9.126544463907907412e-01,-4.540561826099795972e-01,-1.646833596985321391e+00,8.952477520495383256e-01,-9.228229514052849192e-01,8.607499998790326678e-01,-1.280717283412229124e+00,-1.710111306434150880e+00,-1.291977480042948878e+00,-2.340081432343013468e+00,-1.161024248851943774e+00,1.343311598631234727e+00,1.343311598631234727e+00,1.343311598631234727e+00,1.343311598631234727e+00,1.343311598631234727e+00,1.343311598631234727e+00,1.343311598631234727e+00,1.343311598631234727e+00,1.343311598631234727e+00,1.343311598631234727e+00,1.343311598631234727e+00,1.343311598631234727e+00,9.383204529709472386e-01,1.292167861571677401e+00,1.295867092219790129e-01,1.806561933326731872e-01,-7.291291151262087045e-01,1.748821682625220919e-01,-8.767482193865351325e-01,-3.655853090839956687e-01,9.976619441065543992e-01,1.889191259102295517e-01,1.307505055214991607e+00,6.099053258259594656e-01,-1.486136350882124146e+00,-2.322048054785507687e-01
9.002402335796118038e-01,-6.741345524445953030e-01,-1.092078921859558127e+00,-6.215322250185082442e-01,-1.286538041354909900e+00,5.953560301032375657e-01,-7.287645445707713332e-01,-8.786611785417525189e-02,-4.115298948879478891e-01,-1.924249621125585286e+00,-1.082077412325374466e+00,-1.949692222180394063e+00,-1.040155324176264662e+00,4.771150950138555724e-01,4.771150950138555724e-01,4.771150950138555724e-01,4.771150950138555724e-01,4.771150950138555724e-01,4.771150950138555724e-01,4.771150950138555724e-01,4.771150950138555724e-01,4.771150950138555724e-01,4.771150950138555724e-01,4.771150950138555724e-01,4.771150950138555724e-01,8.670621444027601932e-01,1.097930536267082591e+00,-3.821834420263710980e-02,-8.481793884064854627e-02,-8.812339593859308540e-01,2.631599977735903373e-01,-2.842574095417362279e-01,-6.755418087189913878e-01,8.415762820303646086e-01,6.274804631312371761e-01,9.374499495945541883e-01,-1.226851886991951468e-01,-1.310132550047480304e+00,1.324465078476773083e+00
4.737401694763463955e-01,-8.719176255804121922e-01,-1.523451649169129007e+00,-3.368088644882964444e-01,-1.102929362477383268e+00,1.149011124553886987e+00,-8.360445710316211088e-01,-6.961100678199818592e-01,-5.679501308525300995e-01,-1.893584142833300232e+00,-5.900313851447318569e-01,-1.149649071988426030e+00,-9.055878476195946547e-01,6.856605437691130900e-02,6.856605437691130900e-02,6.856605437691130900e-02,6.856605437691130900e-02,6.856605437691130900e-02,6.856605437691130900e-02,6.856605437691130900e-02,6.856605437691130900e-02,6.856605437691130900e-02,6.856605437691130900e-02,6.856605437691130900e-02,6.856605437691130900e-02,8.100078763423532724e-01,1.149041777167987055e+00,-2.299440499169377594e-01,-5.412269941535282625e-01,-1.352998471152926596e+00,4.147443434227922054e-01,5.896673738042353952e-01,-5.273135404077796684e-01,8.179824242670993284e-01,2.766192528553828023e-01,7.115829620274545519e-02,-3.880852777548686738e-01,-4.414027735832693478e-01,3.082909469127218305e+00
2.142471520963145637e-01,-8.976741677147348497e-01,-1.797585279241908029e+00,-5.431268739290985581e-02,-9.440012663927167536e-01,1.578504027034585588e+00,-1.082021743152148163e+00,-1.018769399950739452e+00,-7.676941639524490490e-01,-1.214064675072197064e+00,1.190743418873003723e-01,2.290081316901204922e-01,-7.948757610401380180e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,-6.315823408583302045e-01,1.596839781163753802e+00,1.199333737950744050e+00,-3.207405954320476926e-01,-9.694694310447623531e-01,-1.635699880389484218e+00,7.013560051929645933e-01,1.375825332741592355e+00,-4.066102291939266422e-01,6.139032329060556403e-01,-6.641242720764523044e-01,-8.548509963265765732e-01,-1.569386843712989588e-01,4.867829722698964190e-01,5.184777690565860464e-01
2.800405846617007311e-02,-1.137791206497881458e+00,-1.760532563047444654e+00,-8.204876153719775633e-02,-3.506433036060481734e-01,1.565900113359728785e+00,-1.134349317825942727e+00,-1.310458878697960960e+00,-8.471070707099505048e-01,-7.384911665585273122e-01,7.057082762700728207e-01,1.380967583526337972e+00,-6.684405426724692179e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,-9.061081980977291339e-01,2.509100804649302852e+00,1.181454672790354099e+00,-4.791985779510601340e-01,-1.433885633310025831e+00,-1.733153039713387411e+00,9.530047843825298903e-01,1.803217359132913034e+00,-2.319538270299911498e-01,5.121723888175065964e-01,-1.466588047240636961e+00,-1.817096121450751944e+00,3.595557096302459676e-01,1.427839581707020411e+00,-2.512484446299650731e+00
-1.498755816368477489e-01,-1.479026562552641977e+00,-1.609038134946614296e+00,-5.697213897284044565e-02,2.012034968805420654e-01,1.706833760557576962e+00,-1.202379809990308246e+00,-1.440428403855260164e+00,-8.854382499861390698e-01,-5.025513578616795929e-01,1.587033046465827768e+00,1.401012603076543961e+00,-4.455769831378843526e-01,-1.776404815628938483e+00,-1.776404815628938483e+00,-1.776404815628938483e+00,-1.776404815628938483e+00,-1.776404815628938483e+00,-1.776404815628938483e+00,-1.776404815628938483e+00,-1.776404815628938483e+00,-1.776404815628938483e+00,-1.776404815628938483e+00,-1.776404815628938483e+00,-1.776404815628938483e+00,1.882329371076712610e+00,1.078935278021819988e+00,-7.097803030027813875e-01,-1.809019688585108421e+00,-1.873620107679035085e+00,1.215443214506856551e+00,2.087414074646896101e+00,-1.042822955489243128e-02,2.457322663326407253e-01,-2.339403001801502402e+00,-1.863143824588534114e+00,3.643168606520820196e-01,2.003972702622639712e+00,-1.378507205975807448e-01
-5.311644577424242675e-01,-1.602558537455904819e+00,-1.320319738261222398e+00,1.600795611812491637e-01,6.658653065407766913e-01,1.422269652647681459e+00,-1.384832563101251024e+00,-1.081782249421120001e+00,-3.538910841563137621e-01,-7.564994452315385899e-03,2.157809037631257532e+00,3.683269956657495570e-01,-1.891121906305136824e-01,-1.728161350985520039e+00,-1.728161350985520039e+00,-1.728161350985520039e+00,-1.728161350985520039e+00,-1.728161350985520039e+00,-1.728161350985520039e+00,-1.728161350985520039e+00,-1.728161350985520039e+00,-1.728161350985520039e+00,-1.728161350985520039e+00,-1.728161350985520039e+00,-1.728161350985520039e+00,1.123819320387967391e+00,7.180661909002853394e-01,-9.661082937324045883e-01,-2.105304677093597032e+00,-1.400902520711195365e+00,1.686875990933047964e+00,1.785038738469514330e+00,-3.259496695975688252e-01,-4.156751353720129494e-01,-2.692808565674146060e+00,-7.691802467494832651e-01,9.386367309990895080e-01,1.655887475664642450e+00,1.228875524597007107e+00
-8.962097642958188892e-01,-1.369289642852776323e+00,-1.298165151029861741e+00,7.286970439618412065e-01,2.582976177473386703e-01,1.075108106148135345e+00,-1.437607703529261372e+00,-6.561834712302189176e-02,3.843488984196990477e-01,6.131776355822543545e-01,1.389813841993992716e+00,-5.958067330142441387e-01,-5.558580597487444014e-02,-9.649206332747752857e-01,-9.649206332747752857e-01,-9.649206332747752857e-01,-9.649206332747752857e-01,-9.649206332747752857e-01,-9.649206332747752857e-01,-9.649206332747752857e-01,-9.649206332747752857e-01,-9.649206332747752857e-01,-9.649206332747752857e-01,-9.649206332747752857e-01,-9.649206332747752857e-01,1.806028025386799962e+00,3.544676446637179401e-01,-1.168007214462653431e+00,-1.811312785980125017e+00,-4.627489096320523410e-01,1.748415324902870438e+00,9.069228741483612577e-01,-1.047059290074655147e+00,-8.115007700066282359e-01,-1.486440190847248877e+00,6.309899620884976690e-01,8.373047447866128756e-01,3.218016780998827486e-01,-1.053147020143650803e+00
-1.310540515242361481e+00,-1.293926957370721720e+00,-1.107351338278999897e+00,1.139362953176658477e+00,4.591634100000927532e-01,4.820696664641135332e-01,-1.498221292815513195e+00,1.973191441355593712e-01,1.389064730780474877e+00,1.352789383979304150e+00,7.439162741297390413e-01,-1.384943614542487600e+00,9.276438300060088626e-02,4.168844235164663459e-03,4.168844235164663459e-03,4.168844235164663459e-03,4.168844235164663459e-03,4.168844235164663459e-03,4.168844235164663459e-03,4.168844235164663459e-03,4.168844235164663459e-03,4.168844235164663459e-03,4.168844235164663459e-03,4.168844235164663459e-03,4.168844235164663459e-03,1.800904693020301428e+00,-2.137066081733103237e-02,-1.442894950859982650e+00,-1.889998021358960889e+00,3.461089719062170889e-01,2.087295258364471717e+00,6.009926199776403077e-01,-1.903294188736517567e+00,-1.638131289618568909e+00,-4.568239016876939895e-01,1.964772722577964092e+00,1.281056366491254206e+00,-1.103580562352701744e+00,-1.065522903892099027e+00
-1.560541748125583661e+00,-1.236840207098378830e+00,-9.839452547232734325e-01,1.851586434708964335e+00,1.074488987425178260e-01,1.208694642505606237e-01,-1.564449704000006491e+00,7.989094470029434181e-01,2.111060553262155803e+00,1.502135396678152768e+00,3.768060852439968911e-01,-1.514591101143947682e+00,3.235297213127983906e-01,4.258449823328299688e-01,4.258449823328299688e-01,4.258449823328299688e-01,4.258449823328299688e-01,4.258449823328299688e-01,4.258449823328299688e-01,4.258449823328299688e-01,4.258449823328299688e-01,4.258449823328299688e-01,4.258449823328299688e-01,4.258449823328299688e-01,4.258449823328299688e-01,1.225183741539340287e+00,-3.636508472670745840e-01,-1.849697860448630937e+00,-1.587730069875682659e+00,1.251313956006256722e+00,2.180139252165797625e+00,-8.929150978729807897e-02,-2.509608607939436631e+00,-1.503113775420616083e+00,2.903845836044528506e-01,2.196453007755035269e+00,1.317341725686362208e+00,-1.607007846487489511e+00,-9.470613799748756056e-01
-1.627650244175825822e+00,-1.097076915176637302e+00,-6.578619231026635594e-01,1.992525420102816414e+00,-7.094113461469919724e-01,2.258001271013752587e-01,-1.248789563239857570e+00,1.540120851074929798e+00,1.961156998433369880e+00,9.841225374816262583e-01,3.895268387888784489e-01,-7.032460463696534880e-01,4.711496535869114100e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,-3.746149044899164671e-01,1.213238394540164800e+00,-8.299490994866643989e-01,-1.806367495459711536e+00,-5.832841886957428335e-01,1.481465719535778769e+00,1.514041821417259737e+00,-8.792122888620615972e-01,-2.147301675919734976e+00,-3.301424838571760390e-01,2.716579245373495488e-01,1.134022679440825909e+00,6.428024564555160358e-01,-7.892417640187333605e-01,-2.100623042243068284e+00
-1.700901621023382715e+00,-1.049684290545607857e+00,-1.394209966395816291e-01,1.675530114673471127e+00,-1.080815208820071316e+00,3.946378617032304803e-02,-5.172704261498927147e-01,1.933576595312569424e+00,1.875873648208070898e+00,-4.660595917453960735e-02,1.840951245485137819e-02,6.217258556241436196e-01,6.198543226201048695e-01,-1.055693363265471918e+00,-1.055693363265471918e+00,-1.055693363265471918e+00,-1.055693363265471918e+00,-1.055693363265471918e+00,-1.055693363265471918e+00,-1.055693363265471918e+00,-1.055693363265471918e+00,-1.055693363265471918e+00,-1.055693363265471918e+00,-1.055693363265471918e+00,-1.055693363265471918e+00,7.028175271581541539e-01,-1.333062894704424517e+00,-1.637111013543460336e+00,4.394084083987170319e-01,1.567909108500182391e+00,5.615069404767771832e-01,-1.716664544117989744e+00,-1.584959490589916253e+00,1.314848972182527831e+00,8.334761985327481248e-01,-5.999205626454414686e-01,-4.875402153909450531e-01,-2.701415902795212959e-02,-1.652987287617709633e+00
-1.662365161497271648e+00,-8.550570048647682109e-01,1.031402825171485876e-01,1.464918422769013739e+00,-1.402848677872411187e+00,-6.353989545462630784e-02,1.044552334722756298e-01,1.814619205650204181e+00,1.466941815246349368e+00,-4.927342949946713624e-01,-8.533839312795656051e-02,7.702031788605637752e-01,7.657716189783271288e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,-8.886655970099188728e-01,5.498914346873486764e-02,-1.552285051879670918e+00,-1.404667868710317791e+00,1.197875951573491582e+00,1.489438784198753307e+00,-3.176803503795795902e-01,-1.834425841737548746e+00,-8.387635149567949089e-01,1.701522309435736124e+00,9.130609169963114224e-01,-1.173322396774475029e+00,-7.509303011366150749e-01,7.335382853181728890e-01,-7.840413336938789612e-01
-1.559029224477191056e+00,-5.834626445728556821e-01,2.440734743242300997e-01,9.136603566309061675e-01,-1.802537207754135506e+00,9.968728311540377973e-01,2.379832856938276509e-01,1.462042419004498939e+00,7.397679008981363769e-01,-1.543407503375711087e-01,4.162616745484726960e-02,5.135105889775966048e-01,8.417231983704488441e-01,2.629040668011135007e-01,2.629040668011135007e-01,2.629040668011135007e-01,2.629040668011135007e-01,2.629040668011135007e-01,2.629040668011135007e-01,2.629040668011135007e-01,2.629040668011135007e-01,2.629040668011135007e-01,2.629040668011135007e-01,2.629040668011135007e-01,2.629040668011135007e-01,-2.086794329064645681e-01,-1.672753985697249757e+00,-7.217507056215677341e-01,1.666029751012235272e+00,1.886276025443094084e-01,-7.515096073325753245e-01,-7.814366218561986654e-01,-2.420455751310303938e-01,1.115741157683950657e+00,3.677078098270731843e-01,-8.276086954357262382e-01,2.030057044592568916e-01,4.745129415624791958e-01,-4.440035687119202046e-01
-1.107724043504962452e+00,-6.756204194692713161e-01,1.022296568731926536e+00,-5.407174754018696100e-02,-1.690743000259919526e+00,1.584071572153803453e+00,3.843995647556566198e-01,8.679635496782180937e-01,2.080795443705258652e-01,-3.446567130746069907e-01,5.552070330565088696e-01,6.886471792765213040e-01,8.953019570973075325e-01,1.194721133105891342e+00,1.194721133105891342e+00,1.194721133105891342e+00,1.194721133105891342e+00,1.194721133105891342e+00,1.194721133105891342e+00,1.194721133105891342e+00,1.194721133105891342e+00,1.194721133105891342e+00,1.194721133105891342e+00,1.194721133105891342e+00,1.194721133105891342e+00,-3.775147900641789289e-01,-1.883095661195295811e+00,-1.617190954501271927e-01,2.121718522245215954e+00,-1.049939813642501996e+00,-9.793102381177757332e-01,1.805549085162816425e-02,3.573479992571807484e-01,1.038902041791484265e+00,-6.501257069552530687e-01,-7.297812483607859502e-01,1.589225210129880050e+00,-4.724538667522347746e-01,-2.381012868666219362e-01
-6.855115204883764912e-01,-6.261091149271436063e-01,1.118037248119833293e+00,-2.802606997946977541e-01,-1.054443672840084778e+00,1.026282656161055851e+00,7.090728230263644294e-01,-4.560182863391483710e-01,-3.483672517075179814e-04,1.424659957310490666e-01,1.042259622244240402e+00,3.462152069911333396e-01,9.336714061369842943e-01,7.887754734068816997e-01,7.887754734068816997e-01,7.887754734068816997e-01,7.887754734068816997e-01,7.887754734068816997e-01,7.887754734068816997e-01,7.887754734068816997e-01,7.887754734068816997e-01,7.887754734068816997e-01,7.887754734068816997e-01,7.887754734068816997e-01,7.887754734068816997e-01,-4.537428041716101701e-01,-1.510027041614409038e+00,-1.076702026136002605e-01,1.882991460836103581e+00,-1.144420653014942557e+00,-1.152641923150212078e+00,1.053314479891584776e+00,9.006974914918542963e-01,-2.248456275250700631e-01,-9.818015717862702552e-01,-2.011671810181162312e-01,1.256665257213596343e+00,-4.437688754513430811e-01,-3.158117338470028401e-01
-2.799345930627202272e-01,-2.559124675556535555e-01,1.678314836529435639e-01,-2.586941265511720489e-02,-6.901807069460257071e-02,3.252440835141760522e-01,5.662757015389227044e-01,-8.485319274099776266e-01,-1.405631696608400372e-01,4.081139424455533238e-01,2.011561808656559425e+00,2.214022604858180976e-01,9.631851341042669823e-01,8.573530563972306950e-01,8.573530563972306950e-01,8.573530563972306950e-01,8.573530563972306950e-01,8.573530563972306950e-01,8.573530563972306950e-01,8.573530563972306950e-01,8.573530563972306950e-01,8.573530563972306950e-01,8.573530563972306950e-01,8.573530563972306950e-01,8.573530563972306950e-01,-5.090777109209797535e-01,-3.288824070047189352e-01,-1.087559135581794290e-01,4.878708898182179121e-01,-5.455004303530489596e-01,-6.749502070747842586e-01,1.094392099947619323e+00,1.147270383362124280e+00,-7.147434162616850273e-01,-2.074146842819480696e+00,2.274436180276825925e-01,2.113088117422118994e+00,-1.002611644730586171e+00,-4.168629026424587880e-01
-1.050902529477933528e-01,-2.254219612310916776e-01,3.293717473945151908e-01,2.571040582038507383e-01,-1.617224803156525614e-01,2.267527484860534237e-01,2.257124905005612470e-01,-2.466591505697268982e-01,-4.599357035085307466e-01,8.889752031580830938e-01,1.832594532551733213e+00,-2.133669058610503655e-01,9.906893856218209615e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.372435541741190423e-01,-6.281424078211443884e-01,-3.430719069905227014e-01,-2.565669599198727169e-01,4.505688831836672792e-01,-1.089970289601285003e-01,-3.974061420080396978e-01,6.779878331707046568e-01,1.004387685773854288e+00,-9.926671361533728755e-01,-1.631368648973022362e+00,1.029927965443506066e+00,2.427229637129741657e-01,-2.233261555292572975e+00,-2.818031726728049691e-01
